Tire Compound,Tire Width (mm),Tire Diameter (mm),Tire Pressure (psi),Tire Grip Coefficient,Tire Weight (kg),Tire Wear Rate (% per lap)
Medium,325,680,27,1.20,9.5,0.19
Medium,330,685,28,1.22,9.8,0.17
Medium,335,690,29,1.24,10.0,0.16
Medium,340,695,30,1.25,10.2,0.15
Medium,345,700,31,1.26,10.5,0.14
Medium,350,705,32,1.27,10.8,0.13
Medium,355,710,33,1.28,11.0,0.12
Medium,360,715,34,1.29,11.2,0.11
Medium,365,720,35,1.30,11.5,0.10
Medium,370,725,36,1.31,11.8,0.09
Medium,375,730,37,1.32,12.0,0.08
Medium,380,735,38,1.33,12.2,0.07
Medium,385,740,39,1.34,12.5,0.06
Medium,390,745,40,1.35,12.8,0.05
Soft,350,705,32,1.27,10.8,0.13
Hard,355,710,33,1.28,11.0,0.12
Medium,360,715,34,1.29,11.2,0.11
Soft,365,720,35,1.30,11.5,0.10
Hard,370,725,36,1.31,11.8,0.09
Medium,375,730,37,1.32,12.0,0.08
Soft,380,735,38,1.33,12.2,0.07
Hard,385,740,39,1.34,12.5,0.06
Medium,390,745,40,1.35,12.8,0.05
Soft,315,670,25,1.15,9.0,0.22
Medium,320,675,26,1.18,9.2,0.21
Hard,325,680,27,1.20,9.5,0.19
Soft,330,685,28,1.22,9.8,0.17
Medium,335,690,29,1.24,10.0,0.16
Hard,340,695,30,1.25,10.2,0.15
Soft,345,700,31,1.26,10.5,0.14
Medium,350,705,32,1.27,10.8,0.13
Hard,355,710,33,1.28,11.0,0.12
Medium,360,715,34,1.29,11.2,0.11
Soft,365,720,35,1.30,11.5,0.10
Hard,370,725,36,1.31,11.8,0.09
Medium,375,730,37,1.32,12.0,0.08
Soft,380,735,38,1.33,12.2,0.07
Hard,385,740,39,1.34,12.5,0.06
Medium,390,745,40,1.35,12.8,0.05
Soft,315,670,25,1.15,9.0,0.22
Medium,320,675,26,1.18,9.2,0.21
Soft,325,680,27,1.20,9.5,0.19
Hard,330,685,28,1.22,9.8,0.17
Soft,335,690,29,1.24,10.0,0.16
Hard,340,695,30,1.25,10.2,0.15
Medium,345,700,31,1.26,10.5,0.14
Soft,350,705,32,1.27,10.8,0.13
Hard,355,710,33,1.28,11.0,0.12
Medium,360,715,34,1.29,11.2,0.11
Soft,365,720,35,1.30,11.5,0.10
Hard,370,725,36,1.31,11.8,0.09
Medium,375,730,37,1.32,12.0,0.08
Soft,380,735,38,1.33,12.2,0.07
Hard,385,740,39,1.34,12.5,0.06
Medium,390,745,40,1.35,12.8,0.05
Soft,315,670,25,1.15,9.0,0.22
Medium,320,675,26,1.18,9.2,0.21
Soft,325,680,27,1.20,9.5,0.19
Hard,330,685,28,1.22,9.8,0.17
Soft,335,690,29,1.24,10.0,0.16
Hard,340,695,30,1.25,10.2,0.15
Medium,345,700,31,1.26,10.5,0.14
Soft,350,705,32,1.27,10.8,0.13
Hard,355,710,33,1.28,11.0,0.12
Medium,360,715,34,1.29,11.2,0.11
Soft,365,720,35,1.30,11.5,0.10
Hard,370,725,36,1.31,11.8,0.09
Medium,375,730,37,1.32,12.0,0.08
Soft,380,735,38,1.33,12.2,0.07
Hard,385,740,39,1.34,12.5,0.06
Medium,390,745,40,1.35,12.8,0.05
Soft,315,670,25,1.15,9.0,0.22
Medium,320,675,26,1.18,9.2,0.21
Soft,325,680,27,1.20,9.5,0.19
Hard,330,685,28,1.22,9.8,0.17
Soft,335,690,29,1.24,10.0,0.16
Hard,340,695,30,1.25,10.2,0.15
Medium,345,700,31,1.26,10.5,0.14
Soft,350,705,32,1.27,10.8,0.13
Hard,355,710,33,1.28,11.0,0.12
Medium,360,715,34,1.29,11.2,0.11
Soft,365,720,35,1.30,11.5,0.10
Hard,370,725,36,1.31,11.8,0.09
Medium,375,730,37,1.32,12.0,0.08
Soft,380,735,38,1.33,12.2,0.07
Hard,385,740,39,1.34,12.5,0.06
Medium,390,745,40,1.35,12.8,0.05
Hard,370,710,38,1.15,9.799999999999997,0.1
Hard,385,675,37,1.19,11.69999999999999,0.11000000000000001
Hard,310,715,41,1.25,9.599999999999998,0.2
Soft,335,710,23,1.3,10.299999999999995,0.21000000000000002
Hard,300,740,26,1.34,12.299999999999988,0.05
Soft,330,675,28,1.36,12.599999999999987,0.2
Hard,305,700,37,1.16,11.399999999999991,0.1
Soft,365,720,33,1.35,11.199999999999992,0.21000000000000002
Soft,370,740,30,1.17,10.999999999999993,0.07
Medium,335,730,25,1.36,9.1,0.05
Medium,345,720,24,1.21,9.599999999999998,0.19
Soft,315,680,38,1.15,12.299999999999988,0.14
Medium,320,660,31,1.18,9.499999999999998,0.05
Medium,375,655,28,1.28,10.299999999999995,0.2
Hard,335,695,42,1.34,9.1,0.05
Soft,355,630,25,1.21,9.0,0.22000000000000003
Hard,330,665,33,1.23,9.699999999999998,0.15000000000000002
Soft,300,700,22,1.36,11.399999999999991,0.12000000000000001
Hard,390,660,37,1.36,11.299999999999992,0.05
Soft,330,645,42,1.29,9.799999999999997,0.07
Soft,345,660,41,1.35,11.099999999999993,0.22000000000000003
Soft,345,645,21,1.15,10.699999999999994,0.15000000000000002
Medium,355,630,32,1.33,9.699999999999998,0.22000000000000003
Hard,340,725,21,1.32,9.599999999999998,0.11000000000000001
Hard,360,700,26,1.34,10.899999999999993,0.13
Hard,375,640,44,1.29,9.799999999999997,0.11000000000000001
Medium,315,720,25,1.16,10.599999999999994,0.2
Soft,325,680,37,1.19,12.299999999999988,0.11000000000000001
Medium,320,685,25,1.19,9.699999999999998,0.21000000000000002
Hard,375,640,36,1.19,9.799999999999997,0.07
Hard,345,665,21,1.29,9.1,0.11000000000000001
Soft,375,715,25,1.28,9.0,0.11000000000000001
Medium,355,630,22,1.24,9.1,0.18000000000000005
Soft,320,740,38,1.33,12.099999999999989,0.14
Soft,340,700,35,1.34,9.899999999999997,0.2
Hard,355,645,34,1.34,10.399999999999995,0.11000000000000001
Hard,325,730,28,1.15,9.599999999999998,0.17000000000000004
Medium,330,650,41,1.25,11.199999999999992,0.21000000000000002
Soft,335,735,22,1.27,11.499999999999991,0.22000000000000003
Medium,330,735,27,1.18,12.799999999999986,0.18000000000000005
Hard,310,650,34,1.2,12.099999999999989,0.16000000000000003
Soft,330,635,42,1.18,12.699999999999987,0.15000000000000002
Hard,390,670,38,1.2,9.1,0.060000000000000005
Soft,355,720,27,1.24,10.499999999999995,0.12000000000000001
Hard,330,715,30,1.18,10.299999999999995,0.060000000000000005
Hard,370,690,32,1.2,9.2,0.11000000000000001
Soft,360,655,44,1.34,11.99999999999999,0.2
Hard,350,655,22,1.24,9.799999999999997,0.1
Soft,350,725,39,1.425,15.1,0.022
Hard,345,695,32,1.354,12.248,0.054
Hard,350,720,25,1.385,11.62,-0.1
Medium,355,715,40,1.393,12.716,0.18
Medium,325,675,38,1.355,11.26,0.156
Medium,375,700,25,1.345,11.14,-0.1
Soft,350,730,27,1.435,15.22,-0.086
Medium,385,710,35,1.35,12.2,0.14
Soft,355,710,40,1.43,14.96,0.18
Medium,365,705,39,1.376,12.464,0.178
Hard,375,730,33,2.83,11.596,0.017
Medium,380,690,33,2.704,11.445,0.017
Medium,360,720,28,2.688,11.2256,0.003
Hard,345,715,39,2.666,11.1992,0.029
Soft,350,670,35,2.476,10.9712,0.021
Hard,375,715,31,2.78,11.536,0.013
Medium,370,695,39,2.642,11.1704,0.029
Soft,335,700,25,2.52,11.024,-0.001
Hard,380,735,36,2.884,11.6608,0.023
Soft,320,695,29,2.432,10.9184,0.009
Hard,355,705,37,2.626,11.1512,0.025
Medium,375,725,30,2.81,11.572,0.011
Hard,340,690,35,2.552,11.0624,0.021
Medium,365,715,27,2.726,11.2712,0.005
Soft,325,675,38,2.39,10.868,0.027
Hard,370,720,32,2.776,11.5312,0.015
Soft,345,680,26,2.508,11.0096,0.001
Medium,355,710,35,2.638,11.1656,0.021
Hard,365,725,38,2.782,11.5384,0.027
Soft,330,695,31,2.478,10.9936,0.013
Medium,385,735,34,2.914,11.7168,0.019
Hard,350,700,27,2.62,11.144,0.005
Soft,315,670,30,2.332,10.8984,0.011
Medium,390,740,39,2.976,11.7712,0.029
Hard,360,725,36,2.748,11.3376,0.023
Soft,325,685,35,2.415,10.918,0.021
Hard,380,730,26,2.876,11.6512,0.003
Medium,335,675,33,2.515,11.018,0.017
Medium,345,685,40,2.511,11.0132,0.031
Hard,365,710,32,2.726,11.4712,0.015
Soft,335,700,27,2.53,11.036,-0.001
Hard,370,730,38,2.804,11.5648,0.027
Medium,350,705,31,2.605,11.126,0.013
Soft,320,680,26,2.416,10.9392,0.001
Hard,370,715,29,2.792,11.5504,0.009
Medium,340,680,34,2.504,11.0048,0.019
Soft,340,685,37,2.451,10.9412,0.025
Hard,355,695,25,2.625,11.15,-0.003
Medium,360,710,28,2.676,11.2112,0.007
Soft,365,725,35,2.695,11.234,0.021
Medium,375,730,33,2.83,11.596,0.017
Hard,330,705,32,2.526,11.0312,0.015
Soft,335,690,30,2.465,10.978,0.011
Hard,385,740,31,2.956,11.7472,0.013
Medium,325,675,27,2.455,10.946,0.005
Soft,390,735,38,2.98,11.7824,0.027
Hard,315,670,35,2.366,10.9048,0.021
Hard,345,690,33,10.35,25.7,0.015
Medium,380,735,37,11.15,27.3,0.035
Soft,350,725,35,10.75,26.5,0.025
Hard,370,720,29,10.9,26.8,0.005
Medium,350,675,39,10.25,25.5,0.045
Hard,380,740,28,11.2,27.4,-0.01
Soft,325,715,36,10.4,25.8,0.03
Medium,365,690,31,10.55,26.1,0.005
Hard,345,670,26,10.15,25.3,-0.02
Soft,335,680,33,10.15,25.3,0.015
Hard,370,725,35,10.95,26.9,0.025
Medium,345,685,27,10.3,25.6,-0.015
Hard,355,695,40,10.5,26.0,0.05
Medium,365,720,29,10.85,26.7,0.005
Soft,330,675,38,10.05,25.1,0.04
Hard,360,710,32,10.7,26.4,0.01
Soft,325,680,26,10.05,25.1,-0.02
Medium,370,715,35,10.85,26.7,0.025
Hard,350,700,38,10.5,26.0,0.04
Soft,320,665,31,9.85,24.7,0.005
Medium,380,730,34,11.1,27.2,0.02
Hard,360,725,27,10.85,26.7,-0.015
Soft,315,670,30,9.85,24.7,0.0
Medium,385,735,39,11.2,27.4,0.045
Hard,375,745,36,11.2,27.4,0.03
Soft,320,680,35,10.0,25.0,0.025
Hard,335,655,26,9.9,24.8,-0.02
Medium,355,710,33,10.65,26.3,0.015
Medium,340,680,40,10.2,25.4,0.05
Hard,360,705,32,10.65,26.3,0.01
Soft,335,700,27,10.35,25.7,-0.015
Hard,365,725,38,10.9,26.8,0.04
Medium,375,745,31,11.2,27.4,0.005
Soft,320,690,26,10.1,25.2,-0.02
Hard,365,720,29,10.85,26.7,0.005
Medium,340,685,34,10.25,25.5,0.02
Soft,340,700,37,10.4,25.8,0.035
Hard,350,690,25,10.4,25.8,-0.025
Medium,355,705,28,10.6,26.2,-0.01
Soft,360,720,35,10.8,26.6,0.025
Medium,370,730,33,11.0,27.0,0.015
Hard,335,710,32,10.45,25.9,0.01
Soft,330,685,30,10.15,25.3,0.0
Hard,380,735,31,11.15,27.3,0.005
Medium,325,680,27,10.05,25.1,-0.015
Soft,340,695,39,10.35,25.7,0.045
Hard,355,700,25,10.55,26.1,-0.025
Medium,365,725,35,10.9,26.8,0.025
Hard,350,695,40,10.45,25.9,0.05
